article_id,source_file,title_raw,label_original,label_name,label_id,target_value,split,title_clean,raw_char_len,clean_char_len,raw_token_len,clean_token_len,clean_is_empty,duplicate_raw_title,duplicate_clean_title
raw_data.xlsx::271,raw_data.xlsx,HAGL là công ty gì sau khi bán HNG cho Thaco?,2,neutral,1,0.0,train,HAGL là công_ty gì sau khi bán HNG cho Thaco,45,44,11,10,False,False,False
raw_data.xlsx::272,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 6/5,2,neutral,1,0.0,train,Lịch_sự kiện và tin_vắn chứng_khoán ngày 6 5,44,44,10,8,False,False,False
raw_data.xlsx::273,raw_data.xlsx,"KQKD ngành khu công nghiệp quý 1: Nhiều doanh nghiệp lãi lớn, quán quân thuộc về công ty lãi gấp 8 lần cùng kỳ",3,positive,2,1.0,train,KQKD ngành khu công_nghiệp quý 1 Nhiều doanh_nghiệp lãi lớn quán_quân thuộc về công_ty lãi gấp 8 lần cùng kỳ,110,108,24,20,False,False,False
raw_data.xlsx::274,raw_data.xlsx,"HDB, TCB bứt phá, VnIndex chốt phiên tăng 14 điểm",3,positive,2,1.0,train,HDB TCB bứt_phá VnIndex chốt phiên tăng 14 điểm,49,47,10,9,False,False,False
raw_data.xlsx::275,raw_data.xlsx,"Gỗ Trường Thành (TTF): Quý 1/2021 lỗ ròng 40 tỷ đồng, vốn chủ đang âm 624 tỷ",1,negative,0,-1.0,val,Gỗ_Trường_Thành_TTF Quý 1 2021 lỗ ròng 40 tỷ đồng_vốn chủ đang âm 624 tỷ,76,72,17,14,False,False,False
raw_data.xlsx::276,raw_data.xlsx,"Vinacafe Biên Hòa (VCF) báo lãi 76 tỷ đồng trong quý 1, giảm 26% so với cùng kỳ",1,negative,0,-1.0,val,Vinacafe_Biên_Hoà_VCF báo lãi 76 tỷ đồng trong quý 1 giảm 26 so với cùng kỳ,79,75,18,15,False,False,False
raw_data.xlsx::277,raw_data.xlsx,Dược Cửu Long (DCL) lên tiếng về quyết định khởi tố vụ án hình sự xảy ra tại công ty,2,neutral,1,0.0,train,Dược_Cửu_Long_DCL lên_tiếng về quyết_định khởi_tố vụ án hình_sự xảy ra tại công_ty,84,82,20,12,False,False,False
raw_data.xlsx::278,raw_data.xlsx,"LDG, NLG, CRE, HNG, ITA, TEG, PAC, TRT, PTL, SHB, VC3, MHL: Thông tin giao dịch lượng lớn cổ phiếu",2,neutral,1,0.0,val,LDG NLG CRE HNG ITA TEG PAC TRT PTL SHB VC3 MHL Thông_tin giao_dịch lượng lớn cổ_phiếu,98,86,20,17,False,False,False
raw_data.xlsx::279,raw_data.xlsx,"Kết quả kinh doanh ngành thủy điện quý 1: Nhiều doanh nghiệp lãi gấp 3-4 lần cùng kỳ, quán quân thuộc về doanh nghiệp lãi gấp 8 lần",3,positive,2,1.0,train,Kết_quả kinh_doanh ngành thuỷ_điện quý 1 Nhiều doanh_nghiệp lãi gấp 3 4 lần cùng kỳ quán_quân thuộc về doanh_nghiệp lãi gấp 8 lần,131,129,28,23,False,False,False
raw_data.xlsx::280,raw_data.xlsx,"Nhựa An Phát Xanh đấu giá thành công 75 triệu cổ phiếu, thu về gần 1.068 tỷ đồng",3,positive,2,1.0,train,Nhựa_An_Phát_Xanh đấu giá_thành_công 75 triệu cổ_phiếu thu về gần 1 068 tỷ đồng,80,79,18,13,False,False,False
raw_data.xlsx::281,raw_data.xlsx,Siam Brothers Việt Nam kỳ vọng lợi nhuận tăng đột biến,2,neutral,1,0.0,train,Siam_Brothers Việt_Nam kỳ_vọng lợi_nhuận tăng đột_biến,54,54,11,6,False,False,False
raw_data.xlsx::282,raw_data.xlsx,"Ngày làm bảo vệ, tối nghiên cứu chứng khoán, người đàn ông trở thành triệu phú sở hữu 8 triệu USD nhưng người nhà không hề biết",2,neutral,1,0.0,train,Ngày làm bảo_vệ tối nghiên_cứu chứng_khoán người đàn_ông trở_thành triệu_phú sở_hữu 8 triệu USD nhưng người_nhà không hề biết,127,125,27,19,False,False,False
raw_data.xlsx::283,raw_data.xlsx,"Bộ Tài chính: “Chưa có kế hoạch tiếp tục nâng lô giao dịch, FPT đang gấp rút khắc phục sự cố nghẽn lệnh”",2,neutral,1,0.0,train,Bộ Tài_chính Chưa có kế_hoạch tiếp_tục nâng lô giao_dịch FPT đang gấp_rút khắc_phục sự_cố nghẽn lệnh,104,100,23,16,False,False,False
raw_data.xlsx::284,raw_data.xlsx,"VEAM báo lãi 1.446 tỷ đồng trong quý 1/2021, vẫn còn hơn 14.000 tỷ đồng đi gửi ngân hàng",3,positive,2,1.0,train,VEAM báo lãi 1 446 tỷ đồng trong quý 1 2021 vẫn còn hơn 14 000 tỷ đồng đi gửi ngân_hàng,88,87,19,21,False,False,False
raw_data.xlsx::285,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 5/5,2,neutral,1,0.0,train,Lịch_sự kiện và tin_vắn chứng_khoán ngày 5 5,44,44,10,8,False,False,False
raw_data.xlsx::286,raw_data.xlsx,Lịch chốt quyền nhận cổ tức bằng tiền của 20 doanh nghiệp,3,positive,2,1.0,train,Lịch chốt quyền nhận cổ_tức bằng tiền của 20 doanh_nghiệp,57,57,12,10,False,False,False
raw_data.xlsx::287,raw_data.xlsx,Bộ Tài chính “tuýt còi” các Công ty chứng khoán “biến tướng” huy động vốn từ khách hàng,1,negative,0,-1.0,train,Bộ Tài_chính tuýt còi các Công_ty chứng_khoán biến_tướng huy_động vốn từ khách_hàng,87,83,18,12,False,False,False
raw_data.xlsx::288,raw_data.xlsx,Vinaconex (VCG): Quý 1 lãi 345 tỷ đồng gấp hơn 5 lần cùng kỳ,3,positive,2,1.0,train,Vinaconex_VCG_Quý 1 lãi 345 tỷ đồng gấp hơn 5 lần cùng kỳ,60,57,14,12,False,False,False
raw_data.xlsx::289,raw_data.xlsx,"Hoàng Anh Gia Lai (HAG): Tiếp tục bán thảo thuận 80 triệu cổ phần tại HAGL Agrico, dự thu hàng trăm tỷ nhằm tái cấu trúc nợ ngân hàng",3,positive,2,1.0,train,Hoàng_Anh Gia_Lai HAG Tiếp_tục bán thảo thuận 80 triệu cổ_phần tại HAGL Agrico dự_thu hàng trăm tỷ nhằm tái cấu_trúc nợ ngân_hàng,133,129,29,22,False,False,False
raw_data.xlsx::290,raw_data.xlsx,Đầu tư Sài Gòn VRG (SIP) bất ngờ báo lãi quý 1 gấp 4 lần cùng kỳ,3,positive,2,1.0,train,Đầu_tư Sài_Gòn VRG SIP bất_ngờ báo lãi quý 1 gấp 4 lần cùng kỳ,64,62,17,14,False,False,False
raw_data.xlsx::291,raw_data.xlsx,"FPT Retail (FRT): Quý 1/2021 thực hiện 1/3 kế hoạch lãi cả năm với 31 tỷ đồng, bắt đầu tham gia bán đồng hồ thương hiệu Garmin",3,positive,2,1.0,train,FPT Retail_FRT_Quý 1 2021 thực_hiện 1 3 kế_hoạch lãi cả năm với 31 tỷ đồng bắt_đầu tham_gia bán đồng_hồ thương_hiệu Garmin,126,122,27,21,False,False,False
raw_data.xlsx::292,raw_data.xlsx,"Thị trường rung lắc mạnh, khối ngoại bán ròng 650 tỷ đồng trong phiên 4/5",1,negative,0,-1.0,train,Thị_trường rung lắc mạnh khối ngoại bán ròng 650 tỷ đồng trong phiên 4 5,73,72,15,15,False,False,False
raw_data.xlsx::293,raw_data.xlsx,"TCB, CTG tăng mạnh mẽ, VnIndex tăng trong phiên giao dịch đầu tiên của tháng 5",3,positive,2,1.0,train,TCB CTG tăng mạnh_mẽ VnIndex tăng trong phiên giao_dịch đầu_tiên của tháng 5,78,76,16,13,False,False,False
raw_data.xlsx::294,raw_data.xlsx,Doanh nghiệp kinh doanh kềm duy nhất trên sàn sắp trả cổ tức gấp đôi thị giá,3,positive,2,1.0,train,Doanh_nghiệp kinh_doanh kềm duy_nhất trên sàn sắp trả cổ_tức gấp đôi thị_giá,76,76,17,12,False,False,False
raw_data.xlsx::295,raw_data.xlsx,Đại hội cổ đông IDJ thông qua kế hoạch kinh doanh tăng trưởng doanh thu nghìn tỷ,3,positive,2,1.0,train,Đại_hội cổ_đông IDJ thông_qua kế_hoạch kinh_doanh tăng_trưởng doanh_thu nghìn tỷ,80,80,17,10,False,False,False
raw_data.xlsx::296,raw_data.xlsx,"Bloomberg: Nhà đầu tư cá nhân đang ""gồng gánh"" đà tăng tốt nhất châu Á của chứng khoán Việt Nam, khi nào khối ngoại mới quay trở lại?",2,neutral,1,0.0,train,Bloomberg_Nhà đầu_tư cá_nhân đang gồng_gánh đà tăng tốt nhất châu_Á của chứng_khoán Việt_Nam khi nào khối ngoại mới quay trở_lại,133,128,28,20,False,False,False
raw_data.xlsx::297,raw_data.xlsx,"Quỹ từ thiện của Bill Gates và vợ là một trong hai cổ đông lớn nhất của VEIL, quỹ đầu tư quản lý 2 tỷ USD cổ phiếu Việt Nam",3,positive,2,1.0,test,Quỹ từ_thiện của Bill_Gates và vợ là một trong hai cổ_đông lớn nhất của VEIL quỹ đầu_tư quản_lý 2 tỷ USD cổ_phiếu Việt_Nam,123,122,30,23,False,False,False
raw_data.xlsx::298,raw_data.xlsx,"Điểm danh những doanh nghiệp chốt quyền nhận cổ tức bằng tiền, bằng cổ phiếu và cổ phiếu thưởng tuần từ 4/5-7/5",3,positive,2,1.0,val,Điểm_danh những doanh_nghiệp chốt quyền nhận cổ_tức bằng tiền bằng cổ_phiếu và cổ_phiếu thưởng tuần từ 4 5 7 5,111,110,22,20,False,False,False
raw_data.xlsx::299,raw_data.xlsx,Viet Phat Group (VPG): Quý 1 lãi kỷ lục 138 tỷ đồng,3,positive,2,1.0,train,Viet_Phat_Group_VPG Quý 1 lãi kỷ_lục 138 tỷ đồng,51,48,12,8,False,False,False
raw_data.xlsx::300,raw_data.xlsx,"SAM Holdings (SAM) báo lãi quý 1 tăng gấp 4,5 lần cùng kỳ nhờ nguồn thu tài chính",3,positive,2,1.0,test,SAM Holdings_SAM báo lãi quý 1 tăng gấp 4 5 lần cùng kỳ nhờ nguồn thu tài_chính,81,79,18,17,False,False,False
raw_data.xlsx::301,raw_data.xlsx,"PV Power (POW): Quý 1 lãi sau thuế đạt 566 tỷ đồng, tăng 12% so với cùng kỳ",3,positive,2,1.0,train,PV Power_POW_Quý 1 lãi sau thuế đạt 566 tỷ đồng tăng 12 so với cùng kỳ,75,70,18,16,False,False,False
raw_data.xlsx::302,raw_data.xlsx,Tiêu điểm xử phạt tuần qua: Loạt cá nhân và doanh nghiệp bị UBCKN phạt nặng,1,negative,0,-1.0,train,Tiêu_điểm xử_phạt tuần qua Loạt cá_nhân và doanh_nghiệp bị UBCKN phạt nặng,75,74,16,12,False,False,False
raw_data.xlsx::303,raw_data.xlsx,Bamboo Capital (BCG): Quý 1 lãi 163 tỷ đồng cao gấp 20 lần cùng kỳ,3,positive,2,1.0,train,Bamboo_Capital_BCG_Quý 1 lãi 163 tỷ đồng cao gấp 20 lần cùng kỳ,66,63,15,12,False,False,False
raw_data.xlsx::304,raw_data.xlsx,"Gelex (GEX): LNST quý 1 tăng 211% lên 291 tỷ đồng, lãi kinh doanh chứng khoán tăng mạnh",3,positive,2,1.0,train,Gelex_GEX_LNST quý 1 tăng 211 lên 291 tỷ đồng lãi kinh_doanh chứng_khoán tăng mạnh,87,82,18,14,False,False,False
raw_data.xlsx::305,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 4/5,2,neutral,1,0.0,val,Lịch_sự kiện và tin_vắn chứng_khoán ngày 4 5,44,44,10,8,False,False,False
raw_data.xlsx::306,raw_data.xlsx,"Coteccons (CTD): Lợi nhuận quý 1/2021 giảm mạnh 56% xuống còn 54,4 tỷ đồng",1,negative,0,-1.0,train,Coteccons_CTD_Lợi nhuận quý 1 2021 giảm mạnh 56 xuống còn 54 4 tỷ đồng,74,70,14,14,False,False,False
raw_data.xlsx::307,raw_data.xlsx,Hơn 2.500 tỷ đồng đổ vào TTCK Việt Nam ngay trước kỳ nghỉ lễ thông qua 3 quỹ ETFs,3,positive,2,1.0,train,Hơn 2 500 tỷ đồng đổ vào TTCK Việt_Nam ngay trước kỳ nghỉ lễ thông_qua 3 quỹ ETFs,81,81,19,18,False,False,False
raw_data.xlsx::308,raw_data.xlsx,Vinacomin Power (DTK): Quý 1 lãi 208 tỷ đồng tăng 44% so với cùng kỳ,3,positive,2,1.0,train,Vinacomin_Power_DTK_Quý 1 lãi 208 tỷ đồng tăng 44 so với cùng kỳ,68,64,15,12,False,False,False
raw_data.xlsx::309,raw_data.xlsx,Lịch chốt quyền nhận cổ tức bằng tiền của 7 doanh nghiệp,3,positive,2,1.0,val,Lịch chốt quyền nhận cổ_tức bằng tiền của 7 doanh_nghiệp,56,56,12,10,False,True,True
raw_data.xlsx::310,raw_data.xlsx,"Hoàng Anh Gia Lai (HAG): Bán đi ""đứa con"" nông nghiệp, quy mô tài sản giảm phân nửa, doanh thu cũng chỉ bằng ¼ cùng kỳ với 284 tỷ đồng",1,negative,0,-1.0,test,Hoàng_Anh Gia_Lai HAG Bán đi đứa con nông_nghiệp quy_mô tài_sản giảm phân_nửa doanh_thu cũng chỉ bằng ¼ cùng kỳ với 284 tỷ đồng,134,127,30,23,False,False,False
raw_data.xlsx::311,raw_data.xlsx,Transimex (TMS): Quý 1 lãi ròng 99 tỷ đồng – cao nhất trong lịch sử niêm yết,3,positive,2,1.0,train,Transimex_TMS_Quý 1 lãi_ròng 99 tỷ đồng cao nhất trong lịch_sử niêm_yết,76,71,17,11,False,False,False
raw_data.xlsx::312,raw_data.xlsx,"Mạnh tay chi quảng cáo, khuyến mại, lợi nhuận quý 1 của Lộc Trời phục hồi mạnh lên 182 tỷ đồng",3,positive,2,1.0,train,Mạnh_tay chi quảng_cáo khuyến_mại lợi_nhuận quý 1 của Lộc_Trời phục_hồi mạnh lên 182 tỷ đồng,94,92,21,15,False,False,False
raw_data.xlsx::313,raw_data.xlsx,Warren Buffett gửi lời khuyên đặc biệt đến các nhà đầu tư mới,2,neutral,1,0.0,train,Warren_Buffett gửi lời khuyên đặc_biệt đến các nhà_đầu_tư mới,61,61,13,9,False,False,False
raw_data.xlsx::314,raw_data.xlsx,"Mã chứng khoán liên quan tới Techcombank tăng 3,5 lần trong vòng 1 tháng",3,positive,2,1.0,train,Mã chứng_khoán liên_quan tới Techcombank tăng 3 5 lần trong vòng 1 tháng,72,72,14,13,False,False,False
raw_data.xlsx::315,raw_data.xlsx,"Sơn Hà (SHI) báo lãi quý 1 hơn 40 tỷ, hoàn thành gần 40% kế hoạch năm 2021",3,positive,2,1.0,test,Sơn_Hà SHI báo lãi quý 1 hơn 40 tỷ hoàn_thành gần 40 kế_hoạch năm 2021,74,70,18,15,False,False,False
raw_data.xlsx::316,raw_data.xlsx,"PVI báo lãi quý 1 gấp đôi cùng kỳ, lên 190 tỷ đồng",3,positive,2,1.0,train,PVI báo lãi quý 1 gấp đôi cùng kỳ lên 190 tỷ đồng,50,49,13,13,False,False,False
raw_data.xlsx::317,raw_data.xlsx,Cơ hội đầu tư cổ phiếu từ cuộc đua tăng vốn của các Công ty chứng khoán,3,positive,2,1.0,train,Cơ_hội đầu_tư cổ_phiếu từ cuộc đua tăng vốn của các Công_ty chứng_khoán,71,71,17,12,False,False,False
raw_data.xlsx::318,raw_data.xlsx,"VNDIRECT: Rủi ro “Sell in May” gia tăng, VN-Index có thể về dưới 1.200 điểm trong tháng 5",1,negative,0,-1.0,train,VNDIRECT Rủi_ro Sell in May gia_tăng VN Index có_thể về dưới 1 200 điểm trong tháng 5,89,85,18,17,False,False,False
raw_data.xlsx::319,raw_data.xlsx,"Doanh thu tăng cao, quý 1 Habeco lãi ròng gần 64 tỷ đồng",3,positive,2,1.0,train,Doanh_thu tăng cao_quý 1 Habeco lãi_ròng gần 64 tỷ đồng,56,55,13,10,False,False,False
raw_data.xlsx::320,raw_data.xlsx,"Kinh Bắc (KBC) đạt lợi nhuận kỷ lục trong quý 1/2021 với 599 tỷ đồng, cao gấp 11 lần cùng kỳ",3,positive,2,1.0,val,Kinh_Bắc_KBC đạt lợi_nhuận kỷ_lục trong quý 1 2021 với 599 tỷ đồng cao gấp 11 lần cùng kỳ,92,89,21,18,False,False,False
raw_data.xlsx::321,raw_data.xlsx,"EVNGenco 3 (PGV): Ghi nhận chênh lệch tỷ giá, lãi ròng quý 1/2021 đột biến lên 786 tỷ đồng",3,positive,2,1.0,train,EVNGenco 3 PGV Ghi_nhận chênh_lệch tỷ_giá lãi_ròng quý 1 2021 đột_biến lên 786 tỷ đồng,90,86,19,15,False,False,False
raw_data.xlsx::322,raw_data.xlsx,"Ngành thép quý 1: Lợi nhuận tăng hàng chục lần so với cùng kỳ, quán quân tăng trưởng thuộc về doanh nghiệp có lãi gấp 30 lần",3,positive,2,1.0,train,Ngành thép quý 1 Lợi_nhuận tăng hàng chục lần so với cùng kỳ quán_quân tăng_trưởng thuộc về doanh_nghiệp có lãi gấp 30 lần,124,122,27,23,False,False,False
raw_data.xlsx::323,raw_data.xlsx,"Bất chấp áp lực cạnh tranh, ""huyền thoại"" Pin Con Thỏ vẫn đứng vững sau 6 thập kỷ, mỗi năm báo lãi hàng chục tỷ đồng",3,positive,2,1.0,train,Bất_chấp áp_lực cạnh_tranh huyền_thoại Pin_Con_Thỏ vẫn đứng vững sau 6 thập_kỷ mỗi năm báo lãi hàng chục tỷ đồng,116,112,26,19,False,False,False
raw_data.xlsx::324,raw_data.xlsx,Đường sắt Hà Nội và Sài Gòn tiếp tục lỗ trong quý 1,1,negative,0,-1.0,train,Đường_sắt Hà_Nội và Sài_Gòn tiếp_tục lỗ trong quý 1,51,51,13,9,False,False,False
raw_data.xlsx::325,raw_data.xlsx,"Ghi nhận 571 tỷ đồng lợi nhuận từ chuyển nhượng nhà máy xi măng, Thai Holdings (THD) báo lãi quý 1 gấp 40 lần cùng kỳ",3,positive,2,1.0,train,Ghi_nhận 571 tỷ đồng lợi_nhuận từ chuyển_nhượng nhà_máy xi_măng Thai_Holdings_THD báo lãi quý 1 gấp 40 lần cùng kỳ,117,114,26,19,False,False,False
raw_data.xlsx::326,raw_data.xlsx,Khoáng sản TKV: Quý 1 lãi 151 tỷ đồng cao gấp 6 lần cùng kỳ 2020,3,positive,2,1.0,train,Khoáng_sản TKV Quý 1 lãi 151 tỷ đồng cao gấp 6 lần cùng kỳ 2020,64,63,16,15,False,False,False
raw_data.xlsx::327,raw_data.xlsx,"Becamex (BCM): Quý 1 lãi 457 tỷ đồng, tăng 47% so với cùng kỳ 2020",3,positive,2,1.0,train,Becamex_BCM_Quý 1 lãi 457 tỷ đồng tăng 47 so với cùng kỳ 2020,66,61,15,13,False,False,False
raw_data.xlsx::328,raw_data.xlsx,Nhiệt điện Phả Lại (PPC) tạm ứng tiếp cổ tức đợt 3 bằng tiền tỷ lệ gần 19%,1,negative,0,-1.0,train,Nhiệt_điện Phả_Lại_PPC tạm_ứng tiếp cổ_tức đợt 3 bằng tiền tỷ_lệ gần 19,74,71,18,12,False,False,False
raw_data.xlsx::329,raw_data.xlsx,"HAGL Agrico (HNG): Doanh thu giảm phân nửa xuống 260 tỷ sau quý đầu tiên do Thaco ""cầm lái"", 3 tháng thực hiện 12% chỉ tiêu cả năm 2021",1,negative,0,-1.0,train,HAGL Agrico_HNG_Doanh thu giảm phân_nửa xuống 260 tỷ sau quý đầu_tiên do Thaco cầm lái 3 tháng thực_hiện 12 chỉ_tiêu cả năm 2021,135,128,29,23,False,False,False
raw_data.xlsx::330,raw_data.xlsx,"""Sức nóng"" của việc lấy bằng lái xe ""đẩy"" giá cổ phiếu của doanh nghiệp sát hạch lái xe duy nhất trên sàn chứng khoán",2,neutral,1,0.0,train,Sức nóng của việc lấy bằng lái_xe đẩy giá cổ_phiếu của doanh_nghiệp sát_hạch lái_xe duy_nhất trên sàn chứng_khoán,117,113,25,18,False,False,False
raw_data.xlsx::331,raw_data.xlsx,Doanh thu hơn 1 tỷ USD của Vingroup trong quý đầu năm đến từ những gì?,2,neutral,1,0.0,train,Doanh_thu hơn 1 tỷ USD của Vingroup trong quý đầu năm đến từ những gì,70,69,16,15,False,False,False
raw_data.xlsx::332,raw_data.xlsx,"ĐHĐCĐ Nhơn Trạch 2 (NT2): Tháng 6/2021 dự trả hết nợ nước ngoài, đến năm 2031 khấu hao xong thì dòng tiền sẽ mạnh",2,neutral,1,0.0,train,ĐHĐCĐ Nhơn_Trạch 2 NT2 Tháng 6 2021 dự trả hết nợ nước_ngoài đến năm 2031 khấu_hao xong thì dòng tiền sẽ mạnh,113,109,24,22,False,False,False
raw_data.xlsx::333,raw_data.xlsx,"Sabeco đã thoái hết vốn tại OCB, lợi nhuận ròng quý 1 tăng gần 38%",3,positive,2,1.0,train,Sabeco đã thoái hết vốn tại OCB lợi_nhuận ròng quý 1 tăng gần 38,66,64,15,14,False,False,False
raw_data.xlsx::334,raw_data.xlsx,Nhà Khang Điền (KDH): Quý 1 lãi 207 tỷ đồng tăng 33% so với cùng kỳ,3,positive,2,1.0,train,Nhà Khang_Điền_KDH_Quý 1 lãi 207 tỷ đồng tăng 33 so với cùng kỳ,67,63,16,13,False,False,False
raw_data.xlsx::335,raw_data.xlsx,"Everpia (EVE): Doanh thu đi ngang, lãi quý 1 hơn 4,5 tỷ đồng",3,positive,2,1.0,val,Everpia_EVE_Doanh thu đi ngang lãi quý 1 hơn 4 5 tỷ đồng,60,56,13,12,False,False,False
raw_data.xlsx::336,raw_data.xlsx,Khối ngoại chấm dứt chuỗi 6 tháng bán ròng liên tiếp trên HoSE giao dịch thỏa thuận đột biến,3,positive,2,1.0,train,Khối ngoại chấm_dứt chuỗi 6 tháng bán ròng liên_tiếp trên HoSE giao_dịch thoả_thuận đột_biến,92,92,19,14,False,False,False
